1, 3.4
2, 2.8
3, 2.0
4, 1.8
5, 1.0
6, 1.0
7, 0.6
8, 0.4
9, 0.6
10, 0.2
11, 0.6
12, 0.2
13, 0.2
14, 0.2
15, 0.4
16, 0
17, 0.4
18, 0
19, 0.2
20,0
21, 0.2
22, 0.2
23, 0.2
24, 0
25, 0
26, 0.2
27, 0
28, 0.2
29, 0
30,0
31, 0.2
32, 0
33, 0
34,0.2
35,0
36, 0
37, 0
38, 0.2
39, -0.2
40, 0.2
41, 0
